,kieskringId,id,affid,firstname,initials,prefix,lastname,gender,gemeentenaam,gemeentecode,provincienaam,provinciecode
6497,10,18,19,Gerry,G.W.P.,,Zaremba,female,Soest,GM0342,Utrecht,PV26
6498,10,19,19,Jan,J.G.M.,van der,Gragt,male,Medemblik,GM0420,Noord-Holland,PV27
6499,10,20,19,Farida,F.M.,,Gillot,female,Lelystad,GM0995,Flevoland,PV24
6500,10,21,19,Melvin,M.,,Botermans,male,Westland,GM1783,Zuid-Holland,PV28
6501,10,22,19,Cathalijne,H.C.,,Zoete,female,Deventer,GM0150,Overijssel,PV23
6502,10,23,19,Jeroen,J.,,Arents,male,Utrecht,GM0344,Utrecht,PV26
6503,10,24,19,Lisette,E.J.M.,van,Rooij,female,Sint-Oedenrode,GM0846,Noord-Brabant,PV30
6504,10,25,19,Henk,H.,de,Wilde,male,Kampen,GM0166,Overijssel,PV23
6505,10,26,19,Nynke,A.C.M.,,Muntendam,female,Groningen,GM0014,Groningen,PV20
6506,10,27,19,John,J.T.L.,,Rijkens,male,Roosendaal,GM1674,Noord-Brabant,PV30
6507,10,28,19,Marijke,M.,,Kattenberg-Toet,female,Terneuzen,GM0715,Zeeland,PV29
6508,10,29,19,Kees,C.J.,de,Zeeuw,male,Roosendaal,GM1674,Noord-Brabant,PV30
6509,10,30,19,Helen,H.G.,,Smit,female,CapelleaandenIJssel,GM0502,Zuid-Holland,PV28
6510,10,31,19,Kaspar,K.K.,,Hakkesteegt,male,Utrecht,GM0344,Utrecht,PV26
6511,10,32,19,Pierre,P.F.M.,,Schreuder,male,Heusden,GM0797,Noord-Brabant,PV30
6512,10,33,19,Lianne,E.G.M.H.,,Hermers,female,Boxmeer,GM0756,Noord-Brabant,PV30
6513,10,34,19,Marjo,M.R.G.W.,van den,Heuvel,male,Sint-Oedenrode,GM0846,Noord-Brabant,PV30
6514,10,35,19,Arthur,A.P.,van den,Anker,male,Sluis,GM1714,Zeeland,PV29
6515,10,36,19,Syne,S.G.,,Fonk,male,Montferland,GM1955,Gelderland,PV25
6516,10,37,19,Jan,J.,,Krop,male,Sluis,GM1714,Zeeland,PV29
6517,10,38,19,Anton,A.,,Teuben,male,Soest,GM0342,Utrecht,PV26
6518,10,39,19,Rob,R.M.,,Brockhus,male,Huizen,GM0406,Noord-Holland,PV27
6519,10,40,19,Richard,R.,,Beusink,male,Berkelland,GM1859,Gelderland,PV25
6520,10,41,19,André,A.,,Lasut,male,Weert,GM0988,Limburg,PV31
6521,10,42,19,Sible,S.Y.,,Brandsma,male,Skarsterlân,GM0051,Friesland,PV21
6522,10,43,19,Frank,J.F.B.,de,Graaf,male,Renkum,GM0274,Gelderland,PV25
6523,10,44,19,Danny,D.G.,van,Tienen,male,Oosterhout,GM0826,Noord-Brabant,PV30
6524,10,45,19,Auktje,A.,,Veldhuis,female,AlphenaandenRijn,GM0484,Zuid-Holland,PV28
6525,10,46,19,Jan,J.,van,Groenewoud,male,Amsterdam,GM0363,Noord-Holland,PV27
6526,10,47,19,Menno,M.F.,,Rosenboom,male,Delft,GM0503,Zuid-Holland,PV28
6527,10,48,19,Gil,R.M.,,Lont,male,Rotterdam,GM0599,Zuid-Holland,PV28
6528,10,49,19,Camiel,C.,,Anjema,male,Schiedam,GM0606,Zuid-Holland,PV28
6529,10,50,19,Maarten,M.,,Horst,male,Goes,GM0664,Zeeland,PV29
6530,10,1,20,Johan,J.C.W.M.,,Vlemmix,male,Lingewaard,GM1705,Gelderland,PV25
6531,10,2,20,Erik,H.A.,,Schampers,male,Eindhoven,GM0772,Noord-Brabant,PV30
6532,10,3,20,Jolanda,J.A.C.,,Verburg,female,Buren,GM0214,Gelderland,PV25
6533,10,4,20,Henrick,C.H.,,Fabius,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6534,10,5,20,Monique,M.M.,,Sparla,female,Uithoorn,GM0451,Noord-Holland,PV27
6535,10,6,20,Chris,C.J.A.,,Hellenbrand,male,Heerlen,GM0917,Limburg,PV31
6536,10,7,20,Helen,H.J.,,Roeten,female,Amsterdam,GM0363,Noord-Holland,PV27
6537,10,8,20,Khalid Ahmed,K.A.,,Chaudry,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6538,10,9,20,David,D.J.,,Berg,male,Bussum,GM0381,Noord-Holland,PV27
6539,10,10,20,Han,J.H.G.,,Altena,male,Westervoort,GM0293,Gelderland,PV25
6540,10,11,20,Dyana,D.M.H.,,Hoedemaker,female,Eindhoven,GM0772,Noord-Brabant,PV30
6541,10,12,20,Theo,T.,,Jansen,male,Rotterdam,GM0599,Zuid-Holland,PV28
6542,10,13,20,Jos,J.,,Bron,male,Amsterdam,GM0363,Noord-Holland,PV27
6543,10,14,20,Ron,H.R.M.P.,,Smit,male,Amsterdam,GM0363,Noord-Holland,PV27
6544,10,15,20,Ben,B.,,Crouwel,male,Buitenland,GM9999,Buitenland,PV99
6545,10,16,20,Evert-Herman,E.H.O.,,Veenhuizen,male,Kampen,GM0166,Overijssel,PV23
6546,10,17,20,Ans,J.G.M.,,Schmitz-Broeren,female,Best,GM0753,Noord-Brabant,PV30
6547,10,18,20,Wendy,W.G.M.,,Smits,female,Eindhoven,GM0772,Noord-Brabant,PV30
6548,10,19,20,Carlo,C.H.M.,van,Kuijck,male,Helmond,GM0794,Noord-Brabant,PV30
6549,10,20,20,Dick,D.,de,Groot,male,Ermelo,GM0233,Gelderland,PV25
6550,10,21,20,Manon,S.M.,,Goslinga,female,Vlagtwedde,GM0048,Groningen,PV20
6551,10,22,20,Martin,M.J.,van,Leeuwen,male,Langedijk,GM0416,Noord-Holland,PV27
6552,10,23,20,Gerda,G.,,Petersen,female,Apeldoorn,GM0200,Gelderland,PV25
6553,10,24,20,Mischa,B.,,Martherus,male,Amsterdam,GM0363,Noord-Holland,PV27
6554,2,1,1,Mark,M.,,Rutte,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6555,2,2,1,Edith,E.I.,,Schippers,female,Baarn,GM0308,Utrecht,PV26
6556,2,3,1,Stef,S.A.,,Blok,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6557,2,4,1,Anouchka,A.,van,Miltenburg,female,Zaltbommel,GM0297,Gelderland,PV25
6558,2,5,1,Fred,F.,,Teeven,male,Amsterdam,GM0363,Noord-Holland,PV27
6559,2,6,1,Jeanine,J.A.,,Hennis-Plasschaert,female,Wijdemeren,GM1696,Noord-Holland,PV27
6560,2,7,1,Halbe,H.,,Zijlstra,male,Wassenaar,GM0629,Zuid-Holland,PV28
6561,2,8,1,Frans,F.H.H.,,Weekers,male,Weert,GM0988,Limburg,PV31
6562,2,9,1,Mark,M.G.J.,,Harbers,male,Rotterdam,GM0599,Zuid-Holland,PV28
6563,2,10,1,Tamara,T.,,Venrooy-van Ark,female,Zuidplas,GM1892,Zuid-Holland,PV28
6564,2,11,1,Betty,B.G.,de,Boer,female,Groningen,GM0014,Groningen,PV20
6565,2,12,1,Han,J.H.,ten,Broeke,male,Haaksbergen,GM0158,Overijssel,PV23
6566,2,13,1,Cora,C.,van,Nieuwenhuizen-Wijbenga,female,Oisterwijk,GM0824,Noord-Brabant,PV30
6567,2,14,1,Helma,H.,,Neppérus,female,Voorschoten,GM0626,Zuid-Holland,PV28
6568,2,15,1,Ard,G.A.,van der,Steur,male,Teylingen,GM1525,Zuid-Holland,PV28
6569,2,16,1,Klaas,K.H.D.M.,,Dijkhoff,male,Breda,GM0758,Noord-Brabant,PV30
6570,2,17,1,Ton,T.M.C.,,Elias,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6571,2,18,1,Anne,A.,,Mulder,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6572,2,19,1,Mark,M.L.,,Verheijen,male,Venlo,GM0983,Limburg,PV31
6573,2,20,1,Malik,M.,,Azmani,male,Ommen,GM0175,Overijssel,PV23
6574,2,21,1,Barbara,B.,,Visser,female,Zaanstad,GM0479,Noord-Holland,PV27
6575,2,22,1,Helma,W.J.H.,,Lodders,female,Zeewolde,GM0050,Flevoland,PV24
6576,2,23,1,Pieter,P.J.,,Duisenberg,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6577,2,24,1,Erik,E.,,Ziengs,male,Assen,GM0106,Drenthe,PV22
6578,2,25,1,Pieter,P.J.M.,,Litjens,male,Aalsmeer,GM0358,Noord-Holland,PV27
6579,2,26,1,Brigitte,B.I.,van der,Burg,female,Lansingerland,GM1621,Zuid-Holland,PV28
6580,2,27,1,Bas,B.,van 't,Wout,male,Amsterdam,GM0363,Noord-Holland,PV27
6581,2,28,1,Anne-Wil,A.W.,,Lucas-Smeerdijk,female,Opsterland,GM0086,Friesland,PV21
6582,2,29,1,André,A.,,Bosman,male,Middelburg,GM0687,Zeeland,PV29
6583,2,30,1,René,R.W.,,Leegte,male,Amersfoort,GM0307,Utrecht,PV26
6584,2,31,1,Remco,R.J.,,Dijkstra,male,Buren,GM0214,Gelderland,PV25
6585,2,32,1,Ockje,O.C.,,Tellegen,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6586,2,33,1,Foort,F.,van,Oosten,male,Schiedam,GM0606,Zuid-Holland,PV28
6587,2,34,1,Karin,K.C.J.,,Straus,female,Roermond,GM0957,Limburg,PV31
6588,2,35,1,Matthijs,M.E.,,Huizing,male,Oegstgeest,GM0579,Zuid-Holland,PV28
6589,2,36,1,Bart,B.C.,de,Liefde,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6590,2,37,1,Michiel,M.S.,van,Veen,male,Cuijk,GM1684,Noord-Brabant,PV30
6591,2,38,1,Arno,A.C.L.,,Rutte,male,Groningen,GM0014,Groningen,PV20
6592,2,39,1,Ybeltje,Y.,,Berckmoes-Duindam,female,DenHelder,GM0400,Noord-Holland,PV27
6593,2,40,1,Anoushka,A.,,Schut-Welkzijn,female,Amsterdam,GM0363,Noord-Holland,PV27
6594,2,41,1,Ingrid,I.S.H.,de,Caluwé,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6595,2,42,1,Roald,R.E.,van der,Linde,male,Rotterdam,GM0599,Zuid-Holland,PV28
6596,2,43,1,Johan,J.,,Houwers,male,Winterswijk,GM0294,Gelderland,PV25
6597,2,44,1,Joost,J.,,Taverne,male,Amstelveen,GM0362,Noord-Holland,PV27
6598,2,45,1,Aukje,A.,de,Vries,female,Leeuwarden,GM0080,Friesland,PV21
6599,2,46,1,Ronald,R.,,Vuijk,male,Delft,GM0503,Zuid-Holland,PV28
6600,2,47,1,Sjoerd,S.C.C.M.,,Potters,male,Waalwijk,GM0867,Noord-Brabant,PV30
6601,2,48,1,Rudmer,R.J.,,Heerema,male,Alkmaar,GM0361,Noord-Holland,PV27
6602,2,49,1,Hayke,H.S.,,Veldman,male,Nijmegen,GM0268,Gelderland,PV25
6603,2,50,1,Perjan,P.J.M.J.,,Moors,male,Houten,GM0321,Utrecht,PV26
6604,2,51,1,Jeroen,J.,van,Wijngaarden,male,Amsterdam,GM0363,Noord-Holland,PV27
6605,2,52,1,Chantal,C.N.A.,,Nijkerken-de Haan,female,Onderbanken,GM0881,Limburg,PV31
6606,2,53,1,Leendert,L.A.,de,Lange,male,Noordwijk,GM0575,Zuid-Holland,PV28
6607,2,54,1,Remco,R.P.G.,,Bosma,male,Noordoostpolder,GM0171,Flevoland,PV24
6608,2,55,1,Nina,N.,,Hofstra,female,Tynaarlo,GM1730,Drenthe,PV22
6609,2,56,1,Daniël,D.A.,van der,Ree,male,Amsterdam,GM0363,Noord-Holland,PV27
6610,2,57,1,Joost,J.B.,,Helms,male,Eindhoven,GM0772,Noord-Brabant,PV30
6611,2,58,1,Jock,J.H.,,Geselschap,male,Rotterdam,GM0599,Zuid-Holland,PV28
6612,2,59,1,Jeltje,J.,,Hoekstra-Sikkema,female,Skarsterlân,GM0051,Friesland,PV21
6613,2,60,1,Christianne,C.,van der,Wal-Zeggelink,female,Harderwijk,GM0243,Gelderland,PV25
6614,2,61,1,Bernd,B.J.A.,,Roks,male,Etten-Leur,GM0777,Noord-Brabant,PV30
6615,2,62,1,Bart,B.M.G.,,Smals,male,Delft,GM0503,Zuid-Holland,PV28
6616,2,63,1,Joost,J.M.,van,Keulen,male,Groningen,GM0014,Groningen,PV20
6617,2,64,1,Erik,E.,,Struijlaart,male,Purmerend,GM0439,Noord-Holland,PV27
6618,2,65,1,Sjoerd,S.S.E.,,Osinga,male,Steenwijkerland,GM1708,Overijssel,PV23
6619,2,66,1,Mark,M.A.J.,,Snoeren,male,Nieuwegein,GM0356,Utrecht,PV26
6620,2,67,1,Hubert,H.J.P.E.,,Koevoets,male,BergenopZoom,GM0748,Noord-Brabant,PV30
6621,2,68,1,Daniel,D.A.N.,,Koerhuis,male,Buitenland,GM9999,Buitenland,PV99
6622,2,69,1,Jasper,J.,,Mos,male,Dordrecht,GM0505,Zuid-Holland,PV28
6623,2,70,1,Tatjana,T.,,Šormaz,female,CapelleaandenIJssel,GM0502,Zuid-Holland,PV28
6624,2,71,1,Baerte,B.M.H.,de,Brey,male,UtrechtseHeuvelrug,GM1581,Utrecht,PV26
6625,2,72,1,Asraa,A.,,Abdullatif,female,Almelo,GM0141,Overijssel,PV23
6626,2,73,1,Tine,T.K.,,Schaafsma-Buijs,female,Oostzaan,GM0431,Noord-Holland,PV27
6627,2,74,1,Roel,R.G.J.,,Lauwerier,male,Tilburg,GM0855,Noord-Brabant,PV30
6628,2,75,1,Erik,E.J.,,Koppe,male,Brunssum,GM0899,Limburg,PV31
6629,2,1,2,Diederik,D.M.,,Samsom,male,Leiden,GM0546,Zuid-Holland,PV28
6630,2,2,2,Jetta,J.,,Klijnsma,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6631,2,3,2,Ronald,R.H.A.,,Plasterk,male,Bussum,GM0381,Noord-Holland,PV27
6632,2,4,2,Tanja,T.M.,,Jadnanansing,female,Amsterdam,GM0363,Noord-Holland,PV27
6633,2,5,2,Jeroen,J.R.V.A.,,Dijsselbloem,male,Wageningen,GM0289,Gelderland,PV25
6634,2,6,2,Mariëtte,M.I.,,Hamer,female,Maassluis,GM0556,Zuid-Holland,PV28
6635,2,7,2,Martijn,M.H.P.,van,Dam,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6636,2,8,2,Frans,F.C.G.M.,,Timmermans,male,Heerlen,GM0917,Limburg,PV31
6637,2,9,2,Désirée,D.E.,,Bonis,female,Amsterdam,GM0363,Noord-Holland,PV27
6638,2,10,2,John,J.W.M.,,Kerstens,male,Arnhem,GM0202,Gelderland,PV25
6639,2,11,2,Lutz,L.,,Jacobi,female,Boarnsterhim,GM0055,Friesland,PV21
6640,2,12,2,Roos,R.A.,,Vermeij,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6641,2,13,2,Henk,H.,,Nijboer,male,Groningen,GM0014,Groningen,PV20
6642,2,14,2,Ahmed,A.,,Marcouch,male,Amsterdam,GM0363,Noord-Holland,PV27
6643,2,15,2,Angelien,A.M.C.,,Eijsink,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6644,2,16,2,Myrthe,M.,,Hilkens,female,Bloemendaal,GM0377,Noord-Holland,PV27
6645,2,17,2,Michiel,M.,,Servaes,male,Buitenland,GM9999,Buitenland,PV99
6646,2,18,2,Lea,L.T.,,Bouwmeester,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6647,2,19,2,Jacques,J.S.,,Monasch,male,Súdwest-Fryslân,GM1900,Friesland,PV21
6648,2,20,2,Mei Li,M.L.,,Vos,female,Amsterdam,GM0363,Noord-Holland,PV27
6649,2,21,2,Jeroen,J.,,Recourt,male,Haarlem,GM0392,Noord-Holland,PV27
6650,2,22,2,Agnes,A.G.,,Wolbert,female,AaenHunze,GM1680,Drenthe,PV22
6651,2,23,2,Ed,V.A.,,Groot,male,Amsterdam,GM0363,Noord-Holland,PV27
6652,2,24,2,Attje,A.H.,,Kuiken,female,Breda,GM0758,Noord-Brabant,PV30
6653,2,25,2,Pierre,P.M.M.,,Heijnen,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6654,2,26,2,Keklik,K.,,Demir-Yücel,female,Deventer,GM0150,Overijssel,PV23
6655,2,27,2,Tunahan,T.,,Kuzu,male,Rotterdam,GM0599,Zuid-Holland,PV28
6656,2,28,2,Loes,L.,,Ypma,female,Woerden,GM0632,Utrecht,PV26
6657,2,29,2,Albert,A.A.,de,Vries,male,Middelburg,GM0687,Zeeland,PV29
6658,2,30,2,Khadija,K.,,Arib,female,Amsterdam,GM0363,Noord-Holland,PV27
6659,2,31,2,Otwin,O.E.T.,van,Dijk,male,Doetinchem,GM0222,Gelderland,PV25
6660,2,32,2,Manon,H.,,Fokke,female,Maastricht,GM0935,Limburg,PV31
6661,2,33,2,Mohamed,M.,,Mohandis,male,Gouda,GM0513,Zuid-Holland,PV28
6662,2,34,2,Sjoera,S.W.,,Dikkers,female,Haarlem,GM0392,Noord-Holland,PV27
6663,2,35,2,Tjeerd,T.R.,van,Dekken,male,Groningen,GM0014,Groningen,PV20
6664,2,36,2,Astrid,R.F.A.,,Oosenbrug-Blokland,female,Lansingerland,GM1621,Zuid-Holland,PV28
6665,2,37,2,Jan,J.C.,,Vos,male,Landsmeer,GM0415,Noord-Holland,PV27
6666,2,38,2,Marit,M.E.,,Maij,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6667,2,39,2,Selcuk,S.,,Öztürk,male,Roermond,GM0957,Limburg,PV31
6668,2,40,2,Grace,G.S.I.A.,,Tanamal,female,Amersfoort,GM0307,Utrecht,PV26
6669,2,41,2,Duco,D.,,Hoogland,male,Rotterdam,GM0599,Zuid-Holland,PV28
6670,2,42,2,Sultan,S.,,Günal-Gezer,female,Uden,GM0856,Noord-Brabant,PV30
6671,2,43,2,Roelof,R.P.,van,Laar,male,Leiden,GM0546,Zuid-Holland,PV28
6672,2,44,2,Yasemin,Y.,,Cegerek,female,Apeldoorn,GM0200,Gelderland,PV25
6673,2,45,2,Yasin,Y.,,Torunoglu,male,Eindhoven,GM0772,Noord-Brabant,PV30
6674,2,46,2,Marith,M.J.,,Rebel-Volp,female,Haarlem,GM0392,Noord-Holland,PV27
6675,2,47,2,Henk,H.J.M.,,Leenders,male,Breda,GM0758,Noord-Brabant,PV30
6676,2,48,2,Joyce,J.G.P.,,Vermue,female,Sluis,GM1714,Zeeland,PV29
6677,2,49,2,Harm,H.,,Brouwer,male,Tynaarlo,GM1730,Drenthe,PV22
6678,2,50,2,Amma,A.A.,,Asante,female,Haarlemmermeer,GM0394,Noord-Holland,PV27
6679,2,51,2,Rien,R.,van der,Velde,male,Noordoostpolder,GM0171,Flevoland,PV24
6680,2,52,2,Nurten,N.,,Karisli,female,Rotterdam,GM0599,Zuid-Holland,PV28
6681,2,53,2,Emre,E.,,Ünver,male,Amsterdam,GM0363,Noord-Holland,PV27
6682,2,54,2,Eefke,E.G.,,Meijerink,female,Zwolle,GM0193,Overijssel,PV23
6683,2,55,2,Alvin,A.H.,,Riley,male,Bodegraven-Reeuwijk,GM1901,Zuid-Holland,PV28
6684,2,56,2,Anne,A.L.,,Koning,female,Delft,GM0503,Zuid-Holland,PV28
6685,2,57,2,Fijko,F.T.S.,van der,Laan,male,HollandsKroon,GM1911,Noord-Holland,PV27
6686,2,58,2,Anne,A.,de,Rooij,female,Haarlemmermeer,GM0394,Noord-Holland,PV27
6687,2,59,2,Paul,P.J.,van,Liempd,male,Eindhoven,GM0772,Noord-Brabant,PV30
6688,2,60,2,Marleen,M.W.,,Haage,female,Utrecht,GM0344,Utrecht,PV26
6689,2,61,2,Marijn,W.M.,van,Ballegooijen,male,Amsterdam,GM0363,Noord-Holland,PV27
6690,2,62,2,Gritta,G.,,Nottelman,female,Amsterdam,GM0363,Noord-Holland,PV27
6691,2,63,2,Bert,E.,,Hemsteede,male,Noordenveld,GM1699,Drenthe,PV22
6692,2,64,2,Anne Marie,J.M.,,Hoogland,female,Amsterdam,GM0363,Noord-Holland,PV27
6693,2,65,2,Peter,P.,de,Haan,male,Rotterdam,GM0599,Zuid-Holland,PV28
6694,2,66,2,Femke,F.F.,van,Drooge,female,Hilversum,GM0402,Noord-Holland,PV27
6695,2,67,2,Yvonne,Y.M.M.,,Morselt-de Ruijter,female,TenBoer,GM0009,Groningen,PV20
6696,2,68,2,Ward,E.H.,,Deckers,male,Breda,GM0758,Noord-Brabant,PV30
6697,2,69,2,Anja,A.H.G.,van,Zantvoort,female,Zoetermeer,GM0637,Zuid-Holland,PV28
6698,2,70,2,Marieke,E.M.,van,Duijn,female,Aalsmeer,GM0358,Noord-Holland,PV27
6699,2,71,2,Xander,X.J.,den,Uijl,male,Haarlem,GM0392,Noord-Holland,PV27
6700,2,72,2,Saskia,S.E.A.,den,Uijl,female,Heemstede,GM0397,Noord-Holland,PV27
6701,2,73,2,Mohamed,M.,,Allach,male,Veldhoven,GM0861,Noord-Brabant,PV30
6702,2,74,2,Maarten,M.,van,Rossem,male,Utrecht,GM0344,Utrecht,PV26
6703,2,75,2,Hans,J.H.J.,,Konst,male,Skarsterlân,GM0051,Friesland,PV21
6704,2,76,2,Andries,A.,,Ekhart,male,Súdwest-Fryslân,GM1900,Friesland,PV21
6705,2,77,2,Coby,J.,van der,Laan,female,Heerenveen,GM0074,Friesland,PV21
6706,2,78,2,Houkje,H.,,Rijpstra,female,Tytsjerksteradiel,GM0737,Friesland,PV21
6707,2,79,2,Joy,S.,,Kisoenpersad,male,Leeuwarden,GM0080,Friesland,PV21
6708,2,1,3,Geert,G.,,Wilders,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6709,2,2,3,Fleur,M.,,Agema,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6710,2,3,3,Martin,M.,,Bosma,male,Amsterdam,GM0363,Noord-Holland,PV27
6711,2,4,3,Lilian,L.M.J.S.,,Helder,female,Venlo,GM0983,Limburg,PV31
6712,2,5,3,Louis,L.,,Bontes,male,Hellevoetsluis,GM0530,Zuid-Holland,PV28
6713,2,6,3,Tony,A.P.C.,van,Dijck,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6714,2,7,3,Sietse,S.R.,,Fritsma,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6715,2,8,3,Barry,B.,,Madlener,male,Westvoorne,GM0614,Zuid-Holland,PV28
6716,2,9,3,Joram,J.J.,van,Klaveren,male,Almere,GM0034,Flevoland,PV24
6717,2,10,3,Harm,H.J.,,Beertema,male,Ouderkerk,GM0644,Zuid-Holland,PV28
6718,2,11,3,Dion,D.J.G.,,Graus,male,Heerlen,GM0917,Limburg,PV31
6719,2,12,3,Reinette,R.J.,,Klever,female,Ermelo,GM0233,Gelderland,PV25
6720,2,13,3,Roland,R.A.,van,Vliet,male,Nederweert,GM0946,Limburg,PV31
6721,2,14,3,Raymond,R.,de,Roon,male,Almere,GM0034,Flevoland,PV24
6722,2,15,3,Machiel,M.,de,Graaf,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6723,2,16,3,Karen,K.,,Gerbrands,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6724,2,17,3,Léon,L.W.E.,de,Jong,male,StichtseVecht,GM1904,Utrecht,PV26
6725,2,18,3,Danai,V.D.D.,van,Weerdenburg,female,Amstelveen,GM0362,Noord-Holland,PV27
6726,2,19,3,Ino,I.H.C.,van den,Besselaar,male,Utrecht,GM0344,Utrecht,PV26
6727,2,20,3,Andre,A.,,Elissen,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6728,2,21,3,Vicky,V.,,Maeijer,female,CapelleaandenIJssel,GM0502,Zuid-Holland,PV28
6729,2,22,3,Johan,J.H.A.,,Driessen,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6730,2,23,3,Willie,W.R.,,Dille,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6731,2,24,3,Daniël,D.,ter,Haar,male,Berkelland,GM1859,Gelderland,PV25
6732,2,25,3,Stephan,S.S.,,Jansen,male,Noordwijk,GM0575,Zuid-Holland,PV28
6733,2,26,3,Marc,H.W.,van den,Berg,male,Rotterdam,GM0599,Zuid-Holland,PV28
6734,2,27,3,Alexander,A.,,Kops,male,Zoetermeer,GM0637,Zuid-Holland,PV28
6735,2,28,3,Edgar,E.,,Mulder,male,Zwolle,GM0193,Overijssel,PV23
6736,2,29,3,Gabriëlle,G.J.F.,,Popken,female,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6737,2,30,3,Paul,P.R.,ter,Linden,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6738,2,31,3,Gijs,G.P.N.,,Moonen,male,'s-Gravenhage,GM0518,Zuid-Holland,PV28
6739,2,32,3,Patricia,P.,van der,Kammen,female,Tilburg,GM0855,Noord-Brabant,PV30
6740,2,33,3,Elly,E.J.,,Broere-Kaal,female,Soest,GM0342,Utrecht,PV26
6741,2,34,3,Addie,A.S.,,Wisse,female,Hulst,GM0677,Zeeland,PV29
6742,2,35,3,Yvonne,Y.R.K.,,Waterman,female,Roosendaal,GM1674,Noord-Brabant,PV30
6743,2,36,3,Alexander,A.W.J.A.,van,Hattem,male,Eersel,GM0770,Noord-Brabant,PV30
6744,2,37,3,Jenny,J.D.,,Zerfowski,female,Almere,GM0034,Flevoland,PV24
6745,2,38,3,Ton,A.J.M.,van,Kesteren,male,Groningen,GM0014,Groningen,PV20
6746,2,39,3,Floris,F.,van,Zonneveld,male,Rotterdam,GM0599,Zuid-Holland,PV28
6747,2,40,3,Irene,I.B.,,Joosse,female,Almere,GM0034,Flevoland,PV24
6748,2,41,3,John,J.W.,van,Assendelft,male,Rotterdam,GM0599,Zuid-Holland,PV28
6749,2,42,3,Martin,M.J.,van,Beek,male,UtrechtseHeuvelrug,GM1581,Utrecht,PV26
6750,2,43,3,Willem,W.,,Boutkan,male,Almere,GM0034,Flevoland,PV24
6751,2,44,3,Emiel,E.,van,Dijk,male,GilzeenRijen,GM0784,Noord-Brabant,PV30
6752,2,45,3,Peter,P.,van,Dijk,male,Goes,GM0664,Zeeland,PV29
6753,2,46,3,Ronald,R.,,Dol,male,Uden,GM0856,Noord-Brabant,PV30
6754,2,47,3,Johannes,J.J.A.M.,van,Hooff,male,Naarden,GM0425,Noord-Holland,PV27
6755,2,48,3,Marcel,M.J.R.L.,de,Graaff,male,Rotterdam,GM0599,Zuid-Holland,PV28
6756,2,49,3,Ronald,R.,,Sörensen,male,Rotterdam,GM0599,Zuid-Holland,PV28
6757,2,1,4,Sybrand,S.,van,Haersma Buma,male,Leidschendam-Voorburg,GM1916,Zuid-Holland,PV28
6758,2,2,4,Mona,M.C.G.,,Keijzer,female,Waterland,GM0852,Noord-Holland,PV27
6759,2,3,4,Sander,S.,de,Rouwe,male,Súdwest-Fryslân,GM1900,Friesland,PV21
6760,2,4,4,Raymond,R.W.,,Knops,male,HorstaandeMaas,GM1507,Limburg,PV31
6761,2,5,4,Michel,M.R.J.,,Rog,male,Haarlem,GM0392,Noord-Holland,PV27
6762,2,6,4,Eddy,Y.J.,van,Hijum,male,Raalte,GM0177,Overijssel,PV23
6763,2,7,4,Hanke,H.G.J.,,Bruins Slot,female,Utrecht,GM0344,Utrecht,PV26
6764,2,8,4,Jaco,J.L.,,Geurts,male,Barneveld,GM0203,Gelderland,PV25
6765,2,9,4,Agnes,A.H.,,Mulder,female,Assen,GM0106,Drenthe,PV22
6766,2,10,4,Peter,P.,,Oskam,male,Rijswijk,GM0603,Zuid-Holland,PV28
6767,2,11,4,Pieter,P.E.,,Heerma,male,Purmerend,GM0439,Noord-Holland,PV27
6768,2,12,4,Madeleine,M.M.,van,Toorenburg,female,'s-Hertogenbosch,GM0796,Noord-Brabant,PV30
